Date,SubscriptionName,SubscriptionId,ResourceGroup,Resource Type,ResourceNameCount,Compliance Resource Count,Non-Compliant Resource Count,Resource Count,Percent Compliance,Percent Non-Compliant,Has Tag,IsForecast,IsLatest,IsOptimalForcast,Cost,ForecastCost,OptimalCost
1/1/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-dev,SQL,1,0,1,1,0,1,FALSE,FALSE,FALSE,FALSE,50,0,0
1/1/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-dev,VM,2,0,2,2,0,1,FALSE,FALSE,FALSE,FALSE,20,0,0
1/1/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-prod,VM,3,1,2,3,1,1,TRUE,FALSE,FALSE,FALSE,30,0,0
1/1/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-prod,SQL,1,1,0,1,1,0,TRUE,FALSE,FALSE,FALSE,50,0,0
1/1/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-qa,VM,2,0,2,2,0,2,FALSE,FALSE,FALSE,FALSE,20,0,0
1/1/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-qa,SQL,1,0,1,1,0,1,FALSE,FALSE,FALSE,FALSE,50,0,0
1/1/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-dev,VM,2,0,2,2,0,1,FALSE,FALSE,FALSE,FALSE,20,0,0
1/1/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-dev,SQL,2,0,2,2,0,1,FALSE,FALSE,FALSE,FALSE,100,0,0
1/1/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-prod,VM,2,0,2,2,0,1,FALSE,FALSE,FALSE,FALSE,20,0,0
1/1/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-prod,SQL,1,0,1,1,0,1,FALSE,FALSE,FALSE,FALSE,50,0,0
1/1/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-qa,VM,2,0,2,2,0,1,FALSE,FALSE,FALSE,FALSE,20,0,0
1/1/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-qa,SQL,1,0,1,1,0,1,FALSE,FALSE,FALSE,FALSE,50,0,0
1/2/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-dev,SQL,1,0,1,1,0,1,FALSE,FALSE,FALSE,FALSE,50,0,0
1/2/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-dev,VM,2,0,2,2,0,1,FALSE,FALSE,FALSE,FALSE,20,0,0
1/2/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-prod,VM,3,1,2,3,1,2,TRUE,FALSE,FALSE,FALSE,30,0,0
1/2/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-prod,SQL,1,1,0,1,1,0,TRUE,FALSE,FALSE,FALSE,50,0,0
1/2/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-qa,VM,2,1,1,1,0.5,0.5,,FALSE,FALSE,FALSE,20,0,0
1/2/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-qa,SQL,1,1,0,1,1,0,TRUE,FALSE,FALSE,FALSE,50,0,0
1/2/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-dev,VM,2,1,1,2,1,0.5,TRUE,FALSE,FALSE,FALSE,20,0,0
1/2/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-dev,SQL,2,1,1,2,0.5,0.5,,FALSE,FALSE,FALSE,100,0,0
1/2/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-prod,VM,2,0,2,2,0,1,FALSE,FALSE,FALSE,FALSE,20,0,0
1/2/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-prod,SQL,1,0,1,1,0,1,FALSE,FALSE,FALSE,FALSE,50,0,0
1/2/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-qa,VM,2,0,2,2,0,1,FALSE,FALSE,FALSE,FALSE,20,0,0
1/2/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-qa,SQL,1,0,1,1,0,1,FALSE,FALSE,FALSE,FALSE,50,0,0
1/3/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-dev,SQL,1,1,0,1,1,0,TRUE,FALSE,TRUE,FALSE,50,0,0
1/3/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-dev,VM,2,1,1,2,0.5,0.5,,FALSE,TRUE,FALSE,20,0,0
1/3/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-prod,VM,3,3,0,3,3,0,,FALSE,TRUE,FALSE,30,0,0
1/3/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-prod,SQL,1,1,0,1,1,0,TRUE,FALSE,TRUE,FALSE,50,0,0
1/3/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-qa,VM,2,2,0,2,1,0,TRUE,FALSE,TRUE,FALSE,20,0,0
1/3/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-qa,SQL,1,1,0,1,1,0,TRUE,FALSE,TRUE,FALSE,50,0,0
1/3/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-dev,VM,2,1,1,2,0.5,0.5,,FALSE,TRUE,FALSE,20,0,0
1/3/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-dev,SQL,4,2,2,4,0.5,0.5,,FALSE,TRUE,FALSE,200,0,0
1/3/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-prod,VM,2,2,0,2,1,0,TRUE,FALSE,TRUE,FALSE,20,0,0
1/3/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-qa,VM,2,0,2,2,0,1,FALSE,FALSE,TRUE,FALSE,20,0,0
1/3/2023,ENG,/subscriptions/00000000-0000-2222-0000-000000000003,rg-qa,SQL,1,0,1,1,0,1,FALSE,FALSE,TRUE,FALSE,50,0,0
1/4/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-dev,SQL,1,1,0,1,1,0,TRUE,TRUE,FALSE,FALSE,50,50,50
1/4/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-dev,VM,2,1,1,2,0.5,0.5,,TRUE,FALSE,FALSE,20,20,20
1/4/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-prod,VM,3,3,0,3,3,0,,TRUE,FALSE,FALSE,30,30,30
1/4/2023,CORP,/subscriptions/00000000-0000-2222-0000-000000000000,rg-prod,SQL,1,1,0,1,1,0,TRUE,TRUE,FALSE,FALSE,50,50,50
